38,2.0,-11.0,0.0,3.0,24.0,22.0
39,2.0,-11.0,0.0,3.0,24.0,16.0
40,2.0,-11.0,-1.0,3.0,24.0,13.0
41,2.0,-11.0,0.0,3.0,24.0,10.0
42,2.0,-11.0,0.0,3.0,24.0,10.0
43,2.0,-11.0,-1.0,3.0,24.0,595.0
44,2.0,-11.0,-1.0,3.0,24.0,774.0
45,2.0,-11.0,0.0,3.0,24.0,1107.0
46,2.0,-11.0,-1.0,3.0,24.0,1251.0
47,2.0,-11.0,-1.0,3.0,24.0,1334.0
48,2.0,-11.0,0.0,2.0,21.0,1389.0
49,1.0,-11.0,-1.0,2.0,23.0,1389.0
50,2.0,-11.0,-1.0,3.0,25.0,1386.0
51,990.0,613.0,-66.0,562.0,121.0,1389.0
52,1124.0,761.0,-98.0,548.0,-49.0,1386.0
53,1134.0,792.0,-100.0,547.0,-62.0,1392.0
54,1133.0,806.0,-100.0,548.0,-64.0,1389.0
55,1135.0,818.0,-100.0,548.0,-69.0,1389.0
56,1140.0,830.0,-100.0,549.0,-65.0,1389.0
57,1144.0,837.0,-101.0,550.0,-64.0,1386.0
58,1146.0,840.0,-101.0,550.0,-64.0,1389.0
59,1149.0,844.0,-101.0,551.0,-63.0,1389.0
60,1152.0,847.0,-101.0,550.0,-66.0,1389.0
61,1158.0,851.0,-102.0,550.0,-66.0,1386.0
62,1162.0,852.0,-102.0,551.0,-64.0,1386.0
63,1163.0,849.0,-102.0,551.0,-65.0,1382.0
64,1163.0,844.0,-102.0,551.0,-64.0,1392.0
65,1166.0,843.0,-102.0,552.0,-63.0,1389.0
66,1169.0,841.0,-102.0,550.0,-68.0,1389.0
67,1172.0,839.0,-102.0,551.0,-67.0,1392.0
68,1177.0,837.0,-102.0,550.0,-68.0,1386.0
69,1181.0,836.0,-103.0,550.0,-67.0,1389.0
70,1182.0,832.0,-103.0,550.0,-68.0,1389.0
71,1186.0,832.0,-103.0,551.0,-66.0,1386.0
72,1188.0,828.0,-103.0,550.0,-67.0,1386.0
73,1193.0,827.0,-103.0,552.0,-63.0,1389.0
74,1193.0,823.0,-103.0,551.0,-63.0,1386.0
75,1193.0,820.0,-103.0,551.0,-63.0,1389.0
76,1198.0,821.0,-103.0,551.0,-63.0,1386.0
77,1198.0,817.0,-103.0,551.0,-64.0,1389.0
78,1200.0,815.0,-103.0,551.0,-64.0,1389.0
79,1203.0,816.0,-103.0,551.0,-63.0,1389.0
80,1205.0,816.0,-103.0,551.0,-63.0,1386.0
81,1207.0,815.0,-103.0,552.0,-63.0,1386.0
82,1209.0,815.0,-103.0,550.0,-64.0,1386.0
83,1208.0,811.0,-103.0,550.0,-63.0,1386.0
84,1209.0,811.0,-103.0,550.0,-64.0,1389.0
85,1211.0,811.0,-103.0,550.0,-64.0,1386.0
86,1211.0,809.0,-103.0,550.0,-64.0,1389.0
87,1213.0,810.0,-103.0,549.0,-66.0,1386.0
88,1216.0,813.0,-103.0,550.0,-64.0,1386.0
89,1216.0,813.0,-103.0,550.0,-64.0,1382.0
90,1214.0,811.0,-103.0,550.0,-63.0,1386.0
91,1214.0,811.0,-103.0,550.0,-63.0,1389.0
92,1213.0,811.0,-103.0,549.0,-66.0,1389.0
93,1214.0,812.0,-103.0,550.0,-64.0,1389.0
94,1213.0,812.0,-103.0,550.0,-64.0,1389.0
95,1215.0,813.0,-103.0,550.0,-64.0,1389.0
96,1212.0,812.0,-103.0,550.0,-65.0,1392.0
97,1209.0,811.0,-103.0,550.0,-64.0,1395.0
98,1208.0,812.0,-103.0,550.0,-65.0,1398.0
99,1205.0,813.0,-103.0,550.0,-65.0,1395.0
100,1200.0,818.0,-102.0,550.0,-64.0,1392.0
101,1170.0,832.0,-100.0,550.0,-64.0,1395.0
102,1122.0,850.0,-98.0,550.0,-63.0,1392.0
103,1064.0,861.0,-94.0,551.0,-63.0,1398.0
104,1046.0,860.0,-94.0,550.0,-64.0,1392.0
105,1042.0,858.0,-94.0,550.0,-64.0,1392.0
106,1041.0,857.0,-94.0,551.0,-62.0,1395.0
107,1040.0,856.0,-94.0,551.0,-62.0,1392.0
108,1040.0,856.0,-94.0,550.0,-64.0,1389.0
109,1040.0,856.0,-94.0,551.0,-63.0,1389.0
110,1040.0,858.0,-94.0,550.0,-64.0,1382.0
111,1039.0,857.0,-94.0,551.0,-63.0,1389.0
112,1039.0,856.0,-94.0,551.0,-64.0,1386.0
113,1039.0,857.0,-94.0,550.0,-64.0,1386.0
114,1040.0,857.0,-94.0,551.0,-63.0,1382.0
115,1038.0,856.0,-94.0,550.0,-64.0,1386.0
116,1038.0,856.0,-94.0,550.0,-64.0,1389.0
117,1037.0,855.0,-94.0,550.0,-64.0,1389.0
118,1036.0,853.0,-93.0,550.0,-64.0,1389.0
119,1035.0,852.0,-93.0,550.0,-64.0,1395.0
120,1033.0,850.0,-93.0,550.0,-64.0,1398.0
121,1033.0,850.0,-93.0,550.0,-64.0,1395.0
122,2.0,-11.0,0.0,3.0,24.0,605.0
123,2.0,-11.0,-1.0,3.0,24.0,406.0
124,2.0,-11.0,-1.0,3.0,24.0,390.0
125,2.0,-11.0,0.0,3.0,24.0,390.0
126,2.0,-11.0,-1.0,3.0,24.0,390.0
127,2.0,-11.0,0.0,2.0,23.0,390.0
128,2.0,-11.0,-1.0,3.0,23.0,390.0
129,2.0,-11.0,0.0,2.0,23.0,390.0
130,2.0,-11.0,0.0,3.0,24.0,390.0
normal,,,,,,
